Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,Actual_Survival,Predicted_Survival
3,0,-0.10463740114712752,1,1,-0.3414522396297103,2,0,0,0,0,0,0,0,1,1
2,0,0.12591212881674602,0,0,-0.43700743807979686,0,0,1,0,1,0,0,0,0,0
3,0,-0.719436147717457,0,0,-0.4888542575852486,0,0,1,0,1,0,0,0,0,0
2,1,-1.7953339542155335,0,1,0.016023023618325298,1,0,1,1,0,0,0,0,1,1
3,1,-1.180535207645204,1,0,-0.42207354059350805,1,0,0,1,0,0,0,0,1,0
1,1,-0.2583370877897099,0,0,0.9391984311231651,0,0,1,1,0,0,0,0,1,1
3,1,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,1,0,0,0,0,1,1
3,0,-1.0268355210026217,2,0,-0.2859972841804228,2,0,1,0,1,0,0,0,0,0
3,1,-1.0268355210026217,0,0,-0.49237782784290063,0,1,0,1,0,0,0,0,1,1
1,1,-0.7962859910387481,0,2,-0.11921562980779811,2,0,1,1,0,0,0,0,1,1
1,0,0.5870111887444931,1,0,0.4207302360686478,1,0,1,0,1,0,0,0,0,0
3,0,1.1249600919935314,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,1,-0.10463740114712752,3,1,-0.13565761536436197,4,0,1,1,0,0,0,0,0,0
3,0,0.04906228549545483,0,0,-0.5029485386158568,0,0,0,0,1,0,0,0,0,0
2,0,0.5101613454232019,0,0,-0.3866707201133388,0,0,1,0,1,0,0,0,0,0
1,1,-1.0268355210026217,0,1,0.14488502161245778,1,0,1,1,0,0,0,0,1,1
1,0,0.9712604053509489,1,0,0.40974072380221066,1,0,1,0,1,0,0,0,1,0
3,1,-0.10463740114712752,0,0,-0.49078316061772326,0,1,0,1,0,0,0,0,1,1
2,0,-0.1814872444684187,0,0,-0.3866707201133388,0,0,1,0,0,0,1,0,0,0
1,0,1.3555096219574048,0,0,0.39858208016340624,0,0,1,0,1,0,0,0,0,0
3,0,-0.41203677443229225,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
1,0,0.35646165878061953,0,0,-0.11384570873513637,0,0,1,0,1,0,0,0,1,1
3,1,-0.7962859910387481,1,0,-0.4902797934380587,1,0,1,1,0,0,0,0,1,0
3,0,-0.719436147717457,0,0,-0.4626791642426904,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.35646868933346404,0,0,1,0,1,0,0,0,0,0
3,0,-1.4879345809303688,3,2,-0.08666388103324908,5,0,1,0,0,0,0,0,0,0
1,0,0.8175607187083667,0,0,-0.09027201697708476,0,0,0,0,0,0,0,1,0,1
2,0,0.12591212881674602,0,0,-0.3866707201133388,0,0,1,0,1,0,0,0,1,0
3,0,-1.949033640858116,3,2,-0.08666388103324908,5,0,1,0,0,0,0,0,0,0
3,1,0.12591212881674602,0,0,-0.4902797934380587,0,0,1,1,0,0,0,0,0,0
3,0,-0.7962859910387481,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
3,1,-0.5657364610748746,0,0,-0.49237782784290063,0,0,1,1,0,0,0,0,1,1
1,0,-0.10463740114712752,0,0,-0.030371322596999754,0,0,0,0,1,0,0,0,0,1
3,1,-0.10463740114712752,0,0,-0.49640476528021726,0,0,1,1,0,0,0,0,0,1
3,0,-0.8731358343600393,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,1,0
3,0,-0.1814872444684187,1,0,-0.3573908580066095,1,0,0,0,1,0,0,0,0,0
1,0,-0.10463740114712752,0,0,0.06635974158478332,0,0,1,0,1,0,0,0,1,1
3,1,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,1,0,0,0,0,1,1
1,1,0.04906228549545483,0,0,-0.024246350754841113,0,0,0,1,0,0,0,0,1,1
3,0,-0.10463740114712752,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
2,0,-0.6425863043961658,2,0,0.8314778546749452,2,0,1,0,1,0,0,0,0,0
3,0,-0.027787557825836348,1,0,-0.5065566745596926,1,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,0,1,0,0,0,0,0
3,1,1.2018099353148226,0,1,-0.3573908580066095,1,0,0,0,0,1,0,0,0,1
3,0,-1.0268355210026217,1,3,0.04370821849987721,4,0,1,0,1,0,0,0,0,0
3,0,-0.7962859910387481,0,0,-0.4841568350646187,0,0,1,0,1,0,0,0,0,0
3,0,-0.48888661775358344,0,0,-0.4626791642426904,0,0,1,0,1,0,0,0,0,0
3,0,-0.41203677443229225,0,0,-0.5064721088735089,0,0,1,0,1,0,0,0,0,0
1,0,2.200857898491608,0,2,1.6323350375212924,2,0,0,0,1,0,0,0,0,0
3,1,-1.8721837975368247,2,1,-0.26066180729354516,3,0,0,1,0,0,0,0,1,1
1,1,1.7397588385638607,1,1,1.2341715984066093,2,0,1,0,0,1,0,0,1,1
3,0,0.8175607187083667,1,4,-0.08666388103324908,5,0,1,0,1,0,0,0,0,0
1,0,-1.4110847376090776,1,2,1.7677408088510642,3,0,1,0,0,0,0,0,1,1
3,0,2.738806801740646,0,0,-0.49237782784290063,0,1,0,0,1,0,0,0,0,0
1,1,-0.8731358343600393,0,2,0.955306180872432,2,0,1,1,0,0,0,0,1,1
2,0,0.20276197213803718,0,0,-0.43700743807979686,0,0,1,0,1,0,0,0,0,0
1,1,1.5860591519212783,0,1,4.335332226633905,1,0,0,0,0,1,0,0,1,1
2,1,0.4333115021019107,0,0,-0.22559322262067316,0,0,1,1,0,0,0,0,1,1
3,1,-0.7962859910387481,0,0,-0.48977642625839407,0,1,0,1,0,0,0,0,1,0
3,0,-0.6425863043961658,0,0,-0.4918744606632361,0,0,1,0,1,0,0,0,0,0
2,1,-1.2573850509664952,0,1,-0.255795253400548,1,0,1,1,0,0,0,0,1,1
2,1,-0.10463740114712752,1,0,-0.12491978668775715,1,0,1,0,0,1,0,0,1,1
1,0,-0.10463740114712752,0,0,-0.12642988822675086,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.49237782784290063,0,1,0,0,1,0,0,0,0,0
2,1,2.1240080551703167,0,0,-0.43700743807979686,0,0,1,0,0,1,0,0,0,1
2,0,-0.6425863043961658,0,0,0.8314778546749452,0,0,1,0,1,0,0,0,0,0
3,0,-0.027787557825836348,0,0,-0.4898609919445778,0,0,1,0,1,0,0,0,0,0
3,0,-0.9499856776813305,1,1,-0.5028639729296732,2,0,0,0,1,0,0,0,0,0
1,1,1.7397588385638607,1,0,0.9274538680872313,1,0,0,0,0,1,0,0,1,1
2,1,-0.2583370877897099,1,1,-0.12491978668775715,2,0,1,0,0,1,0,0,0,1
1,1,-0.8731358343600393,2,2,4.634416897040849,4,0,0,1,0,0,0,0,1,1
1,0,-0.2583370877897099,0,0,-0.04438103794142432,0,0,0,0,1,0,0,0,1,1
1,1,0.7407108753870755,1,1,1.0259447039291216,2,0,0,1,0,0,0,0,1,1
3,0,-0.48888661775358344,0,0,-0.4902797934380587,0,0,1,0,1,0,0,0,0,0
3,0,0.5101613454232019,1,0,-0.3353272677875516,1,0,1,0,1,0,0,0,0,0
3,1,0.08748720715610042,0,0,-0.49237782784290063,0,1,0,1,0,0,0,0,0,1
1,1,-0.5657364610748746,0,2,0.3482453621969482,2,0,0,1,0,0,0,0,1,1
2,1,0.6638610320657843,0,0,-0.3866707201133388,0,0,1,1,0,0,0,0,0,1
3,1,0.8944105620296577,0,2,-0.2414492887801075,2,0,1,0,0,1,0,0,0,1
3,0,-1.0268355210026217,4,1,0.1506737441786005,5,0,1,0,1,0,0,0,0,0
2,1,-0.027787557825836348,0,0,-0.43700743807979686,0,0,1,0,0,1,0,0,1,1
1,1,0.8175607187083667,1,1,2.059693773056521,2,0,0,0,0,1,0,0,1,1
3,0,-0.10463740114712752,0,0,-0.4926295114327329,0,1,0,0,1,0,0,0,0,0
1,0,2.0471582118490255,0,0,-0.030371322596999754,0,0,0,0,1,0,0,0,0,0
1,0,3.1999058616683933,0,0,0.3483299278831318,0,0,0,0,1,0,0,0,0,0
1,1,0.12591212881674602,1,0,1.6323350375212924,1,0,0,1,0,0,0,0,1,1
1,1,0.04906228549545483,0,0,0.49782998024351216,0,0,0,1,0,0,0,0,1,1
1,0,0.6638610320657843,0,0,-0.6484216535389205,0,0,1,0,0,0,0,1,0,0
3,0,-0.10463740114712752,0,0,-0.5024451714361923,0,0,1,0,1,0,0,0,0,0
3,0,-1.56478442425166,0,2,-0.2351571990343002,2,0,1,0,0,0,0,0,1,1
3,1,-1.56478442425166,4,2,-0.01870931177853076,6,0,1,1,0,0,0,0,0,0
1,0,2.4314074284554814,0,0,0.002347544081197954,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.49279662933638163,0,1,0,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.4902797934380587,0,0,1,0,1,0,0,0,0,0
1,0,1.432359465278696,1,0,0.39858208016340624,1,0,1,0,1,0,0,0,1,0
3,0,1.2018099353148226,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,1,0
2,1,0.5101613454232019,0,0,-0.3866707201133388,0,0,1,0,0,1,0,0,1,1
3,0,-0.1814872444684187,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
1,0,2.661956958419355,0,0,-0.12491978668775715,0,0,1,0,1,0,0,0,0,0
3,0,0.4333115021019107,0,0,-0.5049620073345151,0,0,1,0,1,0,0,0,0,0
1,1,-0.7962859910387481,1,0,1.1854295476653287,1,0,0,0,0,1,0,0,1,1
3,0,0.6638610320657843,0,0,-0.5064721088735089,0,0,1,0,1,0,0,0,0,0
3,0,0.08748720715610042,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,0,-0.33518693111100106,1,0,-0.4918744606632361,1,0,1,0,1,0,0,0,0,1
2,1,0.8175607187083667,1,1,0.13683114673782454,2,0,1,0,0,1,0,0,1,1
1,0,1.3555096219574048,0,0,0.12676380314453292,0,0,1,0,1,0,0,0,0,0
3,0,0.04906228549545483,0,0,-0.45714212526638004,0,0,1,0,1,0,0,0,1,1
1,0,0.8175607187083667,0,0,-0.024246350754841113,0,0,0,0,1,0,0,0,1,0
1,1,-0.10463740114712752,1,0,0.39858208016340624,1,0,1,0,0,1,0,0,1,1
3,0,-0.6810112260568114,0,0,-0.5024451714361923,0,0,1,0,1,0,0,0,0,0
1,1,-0.10463740114712752,1,0,1.145663540471827,1,0,0,0,0,1,0,0,1,1
1,0,0.5101613454232019,0,0,-0.11913106412161445,0,0,1,0,1,0,0,0,1,1
1,0,-0.10463740114712752,0,0,3.817033162951754,0,0,1,0,1,0,0,0,0,0
3,0,-0.719436147717457,0,0,-0.45017955043725955,0,0,1,0,1,0,0,0,0,0
1,0,3.1999058616683933,0,0,0.0493298231623713,0,0,0,0,1,0,0,0,0,0
2,0,0.5101613454232019,0,0,-0.3891875560116617,0,0,0,0,1,0,0,0,0,0
2,1,-0.5657364610748746,1,1,-0.06451572512800753,2,0,1,0,0,1,0,0,1,1
3,1,1.432359465278696,1,3,0.04370821849987721,4,0,1,0,0,1,0,0,0,0
2,0,-0.48888661775358344,2,1,-0.41687275089321363,3,0,1,0,1,0,0,0,0,0
1,1,0.20276197213803718,0,0,0.8876878608937296,0,0,0,1,0,0,0,0,1,1
1,1,2.585107115098064,1,0,0.921244330558889,1,0,1,1,0,0,0,0,1,1
2,0,-2.192647644186609,0,2,-0.06451572512800753,2,0,1,0,0,0,0,0,1,1
3,0,-0.33518693111100106,0,0,-0.5024451714361923,0,0,1,0,1,0,0,0,0,0
1,0,0.4333115021019107,0,0,-0.11384570873513637,0,0,0,0,1,0,0,0,1,0
1,1,1.5092093085999871,0,0,-0.1263453225405672,0,0,1,0,0,0,1,0,1,1
1,0,-0.41203677443229225,0,0,0.9462455716384695,0,0,0,0,1,0,0,0,0,0
3,1,-0.10463740114712752,1,0,-0.3573083057891445,1,0,0,0,0,1,0,0,0,1
3,0,-0.6425863043961658,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,1,-0.10463740114712752,0,0,-0.48977642625839407,0,1,0,1,0,0,0,0,1,1
3,0,-0.10463740114712752,1,1,-0.3414522396297103,2,0,0,0,0,0,0,0,1,1
2,0,-0.10463740114712752,0,0,-0.6484216535389205,0,0,1,0,1,0,0,0,0,0
3,1,-1.8721837975368247,0,0,-0.397241430886295,0,0,1,1,0,0,0,0,1,1
1,0,1.5092093085999871,1,0,0.49782998024351216,1,0,0,0,0,0,0,1,1,1
3,1,-1.1036853643239128,1,0,-0.3573908580066095,1,0,0,0,0,1,0,0,1,1
1,1,-0.10463740114712752,0,0,1.5841789061771412,0,0,0,1,0,0,0,0,1,1
3,0,-0.027787557825836348,0,0,-0.4918744606632361,0,0,1,0,1,0,0,0,0,0
3,0,0.9712604053509489,0,0,-0.49640476528021726,0,0,1,0,1,0,0,0,0,0
3,1,-0.8731358343600393,1,0,-0.29002422161773944,1,0,1,0,0,1,0,0,0,0
3,0,-0.6425863043961658,0,0,-0.47861979608830835,0,0,1,0,1,0,0,0,0,0
2,1,1.1249600919935314,1,0,-0.12491978668775715,1,0,1,0,0,1,0,0,0,1
2,0,-0.10463740114712752,0,0,-0.3866707201133388,0,0,1,0,1,0,0,0,0,1
2,0,0.5870111887444931,1,0,-0.12491978668775715,1,0,1,0,1,0,0,0,0,0
3,1,0.7407108753870755,0,5,-0.06199888922968463,5,1,0,0,0,1,0,0,0,0
2,1,0.35646165878061953,1,1,0.005955680025033696,2,0,1,0,0,1,0,0,1,1
2,0,0.04906228549545483,0,0,-0.3866707201133388,0,0,1,0,1,0,0,0,0,0
2,0,2.8156566450619374,0,0,-0.43700743807979686,0,0,1,0,1,0,0,0,0,1
1,1,-0.10463740114712752,1,0,2.301728820789,1,0,0,0,0,1,0,0,1,1
3,0,1.0481102486722402,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.47299819142581434,0,0,0,0,1,0,0,0,0,0
3,0,-0.41203677443229225,0,0,-0.4974960653257301,0,0,1,0,1,0,0,0,0,0
3,0,-0.8731358343600393,0,0,-0.49145565916975514,0,0,1,0,1,0,0,0,0,0
3,1,-0.10463740114712752,1,0,-0.1621689579829361,1,1,0,1,0,0,0,0,1,1
3,0,-0.10463740114712752,0,0,-0.4863374216869257,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.5064721088735089,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,0.48910360681684706,0,0,1,0,1,0,0,0,1,0
3,1,-0.10463740114712752,0,0,-0.49162277707340374,0,1,0,1,0,0,0,0,1,1
2,1,0.5101613454232019,1,0,-0.12491978668775715,1,0,1,0,0,1,0,0,1,1
3,1,0.20276197213803718,1,1,-0.3363340021468808,2,1,0,0,0,1,0,0,0,1
3,0,-0.45046169609293785,0,0,-0.5028639729296732,0,0,0,0,1,0,0,0,0,0
1,0,-0.10463740114712752,0,0,-0.11384570873513637,0,0,1,0,1,0,0,0,1,0
2,0,0.7407108753870755,0,0,-0.3866707201133388,0,0,1,0,1,0,0,0,0,0
1,1,-0.10463740114712752,1,0,1.0060617003323709,1,0,0,0,0,1,0,0,1,1
3,0,-0.10463740114712752,0,0,-0.47811642890864375,0,1,0,0,1,0,0,0,0,0
1,0,2.738806801740646,0,1,0.5995101505357573,1,0,0,0,1,0,0,0,0,0
2,0,-0.48888661775358344,0,0,-0.43700743807979686,0,0,1,0,0,0,1,0,0,0
1,1,-0.10463740114712752,1,0,0.395813560675251,1,0,1,0,0,1,0,0,1,1
3,0,-0.5657364610748746,0,0,-0.4894421904510968,0,0,1,0,1,0,0,0,0,0
3,0,0.4333115021019107,0,0,-0.5064721088735089,0,0,1,0,1,0,0,0,0,0
1,0,-0.48888661775358344,0,1,0.6272778976347743,1,0,0,0,1,0,0,0,1,0
2,1,-0.8731358343600393,0,2,-0.3866707201133388,2,0,1,1,0,0,0,0,1,1
1,0,0.5101613454232019,0,0,-0.11711759540295616,0,0,1,0,1,0,0,0,1,1
3,1,-1.56478442425166,1,1,-0.3414522396297103,2,0,0,1,0,0,0,0,0,1
3,0,-0.9499856776813305,0,0,-0.5049620073345151,0,0,1,0,1,0,0,0,0,0
3,0,-0.10463740114712752,0,0,-0.5029485386158568,0,0,0,0,1,0,0,0,0,0
3,1,0.6638610320657843,1,5,-0.016444159470040135,6,0,1,0,0,1,0,0,1,0
2,1,-0.9499856776813305,0,0,-0.43700743807979686,0,0,1,1,0,0,0,0,1,1
3,1,-1.949033640858116,1,1,-0.312172377522981,2,0,1,1,0,0,0,0,1,1
